what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349794042118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794044586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794047461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794049415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794054539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794055289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794058727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794059852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794060446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794062461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794065446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794073758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794076461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794082633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794085727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794090508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794091633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794094555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794103601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794107179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794113257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794114804
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349794128460
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794128570
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794128601
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794144726
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794144726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1349794144741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794147570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794150429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794153960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794165851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794169210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794176319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794177382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794178694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794188522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794191038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794202663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794206163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794207397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794211631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794214116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794216631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794223240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794229756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794232334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794234678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794240631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794243537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794247474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794248146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794250724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794254974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794255615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794259021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794260896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794261740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794263787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794265880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794267521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794270240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794272412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794274740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794278818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794280037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1349794282240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794284740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794306130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794307052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794309521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794313177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1349794320114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1349794320349
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1349794320536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349794321083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794321645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1349794321661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794324145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794327208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1349794337676
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349794338801
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794338833
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794338880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794351520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794352317
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1349794352598
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794355176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794362598
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1349794364629
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1349794365645
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794367254
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1349794370051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1349794370348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349794370910
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1349794371176
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1349794372004
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794373332
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1349794374567
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1349794374785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349794375363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349794375988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794377988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794382426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794390238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794394426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794395801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794396613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794400269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794401019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1349794404472
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1349794404707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1349794404801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794408472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794409801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794413519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794426160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794431269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794434019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794443019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794446019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794451566
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349794454206
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794454237
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794468409
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794468409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1349794468440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794470659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794471737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794479003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794492471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349794501487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794514190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794528987
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349794535893
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794535940
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794535971
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1349794545393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794548002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794548908
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794548939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextEditor",1349794548939
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794567142
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794570142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794582689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794584423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349794587283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794590861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794592626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794594158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794595579
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1349794598048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794600126
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349794603220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794613923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794614970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794615954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794616798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794632954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794633829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794636548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349794637532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794643719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794644516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794649969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794650797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794655751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794664375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794665516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349794668219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349794672328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1349794675782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794678156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794679141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349794683297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804868902
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804870714
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349804873777
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804898542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1349804911058
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349804912558
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804912589
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804915557
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804915557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804918339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804921214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349804933807
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1349804938417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804938682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804939682
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349804947120
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804947198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804947245
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804957682
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804957682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1349804957698
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349804960135
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804960198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804960229
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804965526
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804965526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1349804965541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804967651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804969213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804970776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804975307
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349804979010
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804979057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349804979088
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349804990760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349804995978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349805008166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805010525
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805010525
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1349805030181
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.goto.prev.member",1349805033775
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.goto.prev.member",1349805034072
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1349805040775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349805045134
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1349805045540
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1349805046806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349805047071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349805047884
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349805068962
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805069009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805069056
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.open.type.hierarchy",1349805078055
opened,view,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.typeHierarchy",1349805078165
activated,view,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.typeHierarchy",1349805078180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805080305
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349805082337
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805085743
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805085743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349805090790
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1349805100414
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349805100461
