what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354008633820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354008635913
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354008636648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008637398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008639538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354008640726
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008642351
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354008650960
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008661741
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354008670116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008670132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008670757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008671991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008673319
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354008691741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008691756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008692647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008693522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008695647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354008701709
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008709100
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1354008712397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354008739225
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354008740287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008740287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008742131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008743506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008743600
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008751240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008765693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008766615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354008794349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008803099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354008842364
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008844520
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008849067
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1354008852129
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354008853567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008853567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008855286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008856192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008905941
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354008906879
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008910457
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354008921800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008921816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008923285
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1354008937863
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1354008940378
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1354008940425
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1354008940488
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008940613
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1354008949863
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1354008949894
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1354008949894
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1354008949894
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1354008952066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354008957191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354008958737
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354008958925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354008960519
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354008961831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008961847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008962519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354008967378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008972003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008973018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354008979940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354012307679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354012316179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354012320413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354012321272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013407446
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354013409805
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354013412993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013415790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013437399
error,log,,,"Unhandled event loop exception",1354013437696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013453774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013457539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013462430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013464508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013472852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013479773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013483664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013487086
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354013487101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354013487101
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354013489273
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354013489336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354013533085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013542772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013544288
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354013545507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354013548663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013555882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013555913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013555929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013556850
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354013556850
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1354013559460
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.part.nextPage",1354013561147
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.part.nextPage",1354013561678
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.part.nextPage",1354013561866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013563913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013567741
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354013567757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextView",1354013567757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013575491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013588053
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1354013588084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013593319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013600584
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1354013600600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013607006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013607037
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354013607147
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354013612037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354013624912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354013633943
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354013642193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013642209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013642818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354013649552
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354013650255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013652302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013658130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013701208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013701286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013728520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013728614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354013732754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015552403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015563887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015565137
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1354015578371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015588637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015590043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015603652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015605387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015608043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015610340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354015625558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015626246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015627511
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354015629340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015641824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015734526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354015741635
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1354015744494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354015746604
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354015748525
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354015749635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354015750979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015752338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015781384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354015782853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015785884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015785947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015787666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015841946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354015845587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016028569
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354016029194
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1354016037475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016039084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016049865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016058631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016059662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354016062131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016071084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016077849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findNext",1354016086302
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1354016086459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354016094318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354016099646
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354016100505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016100568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016109349
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354016118099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016118099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016119052
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354016128052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016135755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016157817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354016160411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354017780859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354017781624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354017902092
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354017903045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354017907279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354017941904
error,log,,,"Unhandled event loop exception",1354017941966
error,log,,,"Unhandled event loop exception",1354017941966
error,log,,,"Unhandled event loop exception",1354017941966
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354017943966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354017951591
error,log,,,"InfoContexts are different !",1354018488694
error,log,,,"InfoContexts are different !",1354018488694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018492490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1354018492553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018497662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018514381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1354018514428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018521756
error,log,,,"Unhandled event loop exception during blocked modal context.",1354018523240
error,log,,,"Unhandled event loop exception during blocked modal context.",1354018523240
error,log,,,"Unhandled event loop exception during blocked modal context.",1354018523240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018523256
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354018523271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354018523271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018531068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018553318
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354018554068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018559505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018784737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018788768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018802643
error,log,,,"Unhandled event loop exception",1354018802705
error,log,,,"Unhandled event loop exception",1354018802705
error,log,,,"Unhandled event loop exception",1354018802705
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354018805205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018810471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018820346
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354018820564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354018820642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1354018822377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354018837158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354018842923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354018851392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018858579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018862142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018863486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018864689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354018865173
